1,sneakers,풋락커,https://www.footlocker.com/,www.footlocker.com,82
2,sneakers,이스트베이,https://www.eastbay.com/,www.eastbay.com,118
3,sneakers,스니커앤스터프,https://www.sneakersnstuff.com/en,www.sneakersnstuff.com,26
4,sneakers,스탁엑스,https://stockx.com/,stockx.com,50
5,sneakers,풋액션,https://www.footaction.com/,www.footaction.com,94
6,sneakers,나이키?(미국),https://www.nike.com/,www.nike.com,54
7,sneakers,나이키?(독일),https://www.nike.com/de/,www.nike.com/de,88
8,sneakers,아스팔트골드,https://www.asphaltgold.com/de/men/,www.asphaltgold.com,52
9,sneakers,DSW,https://www.dsw.com/en/us/,www.dsw.com,53
10,sneakers,킥스스토어,https://kicksstore.eu/,kicksstore.eu,11
11,sneakers,스나이프?USA,https://www.snipesusa.com/,www.snipesusa.com,4
12,sneakers,킥사파이,https://www.kixify.com/,www.kixify.com,78
13,sneakers,킥스스퀘어,https://kixsquare.com/,kixsquare.com,55
14,sneakers,나이스킥스,https://shopnicekicks.com/,shopnicekicks.com,167
15,sneakers,킥스스퀘어,https://kixsquare.com/,kixsquare.com,28
16,sneakers,스니커에비뉴,https://www.sneak-a-venue.com/,www.sneak-a-venue.com,110
17,sneakers,스니커바스,https://www.sneakerbaas.com/,www.sneakerbaas.com,128
18,sneakers,스니커폴리틱스,https://sneakerpolitics.com/,sneakerpolitics.com,39
19,sneakers,스타디움굿즈,https://www.stadiumgoods.com/,www.stadiumgoods.com,88
20,sneakers,YCMC,https://www.ycmc.com/,www.ycmc.com,7
21,sneakers,풋샵,https://www.footshop.eu/en/,www.footshop.eu/en/,1
22,sneakers,페이머스풋웨어,https://www.famousfootwear.com/,www.famousfootwear.com,99
23,sneakers,에비뉴스토어,https://www.lockwood-avenue.com/nl/,www.lockwood-avenue.com,62
24,luxury,Yoox,https://www.yoox.com/kr/%EB%82%A8%EC%84%B1,https://www.yoox.com/kr,183
25,luxury,SSENSE,https://www.ssense.com/en-kr,www.ssense.com,3
26,luxury,파페치,https://www.farfetch.com/kr/shopping/women/items.aspx,www.farfetch.com/kr,200
27,luxury,더리얼리얼,https://www.therealreal.com/,www.therealreal.com,92
28,luxury,마이테레사,https://www.mytheresa.com/ko-kr/women.html,www.mytheresa.com/ko-kr,32
29,luxury,엔드클로딩,https://www.endclothing.com/us/,www.endclothing.com,15
30,luxury,네타포르테,https://www.net-a-porter.com/us/en/,www.net-a-porter.com,83
31,luxury,노드스트롬,https://shop.nordstrom.com/,shop.nordstrom.com,52
32,luxury,노드스트롬랙,https://www.nordstromrack.com/,www.nordstromrack.com,96
33,luxury,하입비스트,https://hbx.com/kr/men,hbx.com,140
34,luxury,더아웃넷,https://www.theoutnet.com/en-kr/,www.theoutnet.com,16
35,luxury,24S,https://www.24s.com/ko-kr/,www.24s.com,154
36,luxury,미스터포터,https://www.mrporter.com/en-kr/,www.mrporter.com,32
37,luxury,헤롯,https://www.harrods.com/en-gb/,www.harrods.com,20
38,luxury,셀프리지,https://www.selfridges.com/KR/en/,www.selfridges.com,125
39,luxury,포워드,https://www.fwrd.com/,www.fwrd.com,121
40,luxury,이탈리스트,https://www.italist.com/kr,www.italist.com,143
41,luxury,리볼브,https://www.revolve.co.kr/,www.revolve.co.kr,77
42,luxury,루라라,https://www.ruelala.com/,www.ruelala.com,122
43,luxury,루이자비아로마,https://www.luisaviaroma.com/ko-kr,www.luisaviaroma.com,156
44,luxury,길트,https://www.gilt.com/,www.gilt.com,68
45,luxury,그레일드,https://www.grailed.com/,www.grailed.com,13
,,,,,
